courier_id,order_id
71,40825
71,45330
71,50154
71,55418
72,602
72,652
72,683
72,809
72,1698
72,2432
72,3189
72,3376
72,3684
72,4920
72,5900
72,7278
72,7416
72,7647
72,8432
72,9027
72,9810
72,10251
72,12338
72,15085
72,15336
72,16592
72,17037
72,17472
72,21049
72,23537
72,24238
72,24668
72,27129
72,27664
72,28472
72,31510
72,33447
72,38061
72,39018
72,40163
72,40596
72,42770
72,44113
72,45432
72,45638
72,45651
72,50615
72,53255
74,424
74,531
74,578
74,732
74,1135
74,1515
74,2796
74,3499
74,3588
74,5663
74,6183
74,6318
74,6537
74,7315
74,7579
74,10012
74,12586
74,16294
74,16494
74,17385
74,18088
74,18748
74,18885
74,19323
74,20482
74,21037
74,22696
74,23504
74,23708
74,25129
74,31614
74,37866
74,38483
74,40648
74,41065
74,41981
74,45981
74,50285
74,51116
74,52404
74,55957
74,59516
75,463
75,759
75,1091
75,1494
75,1959
75,2575
75,3132
75,6273
75,6927
75,7078
75,7357
75,8724
75,9234
75,11029
75,11978
75,12762
75,16233
75,17501
75,17891
75,18670
75,19065
75,20782
75,26829
75,27061
75,28435
75,33256
75,36989
75,38924
75,51457
75,56967
76,220
76,884
76,1482
76,2067
76,2215
76,3705
76,4309
76,4891
76,6433
76,6960
76,7472
76,8282
76,10438
76,12370
76,20043
76,20793
76,21474
76,21762
76,22191
76,25557
76,27575
76,29837
76,30779
76,31930
76,34508
76,34705
76,35060
76,35991
76,38728
76,42138
76,43869
76,48282
77,99
77,162
77,717
77,841
77,965
77,2150
77,3152
77,3901
77,4991
77,5671
77,6279
77,6526
77,6782
77,7283
77,7560
77,9227
77,9485
77,10033
77,10125
77,10334
77,17563
77,21296
77,22242
77,28467
77,32248
77,32368
77,33584
77,34072
77,37966
77,38616
77,39099
77,42015
77,45437
77,50712
77,59397
78,1118
78,3811
78,4794
78,6465
78,8188
78,8746
78,8906
78,11365
78,12313
78,14772
78,14854
78,16407
78,19479
78,20718
78,24240
78,26810
78,30800
78,32721
78,33519
78,33654
78,34110
78,35529
78,35964
78,42539
78,45343
78,45831
78,51446
78,55886
79,27
79,121
79,146
79,298
79,580
79,741
79,2559
79,3323
79,3395
79,5611
79,5826
79,6378
79,6660
79,13085
79,17522
79,17744
79,18046
79,18251
79,19672
79,20220
79,21755
79,22493
79,23065
79,24702
79,25003
79,26288
79,43332
79,44175
79,45068
79,47436
79,49488
79,49946
79,50565
79,53055
79,54714
80,125
80,662
80,1422
80,1451
80,1934
80,2586
80,2851
80,6530
80,9984
80,11869
80,14835
80,14979
80,15068
80,15235
80,16797
80,17849
80,19860
80,20347
80,22348
80,23224
80,30271
80,34818
80,35678
80,38575
80,38744
80,39342
80,41086
80,48049
80,55973
80,57307
80,58098
80,58230
80,58639
81,485
81,1206
81,1226
81,1333
81,1710
81,1774
81,2130
81,2671
81,2814
81,3344
81,3713
81,5232
81,8144
81,8477
81,8594
81,8925
81,10408
81,10687
81,11326
81,12486
81,13289
81,13744
81,13816
81,14338
81,14709
81,15225
81,17604
81,18571
81,20387
81,21891
81,21960
81,30179
81,32456
81,32904
81,33543
81,35293
81,44940
81,45322
81,48437
81,57743
82,679
82,1023
82,1129
82,1504
82,1526
82,2697
82,2783
82,3151
82,3701
82,3858
82,4849
82,6803
82,9049
82,9283
82,10115
82,10720
82,12239
82,12801
82,15650
82,20427
82,20896
82,21912
82,22742
82,23928
82,24053
82,26100
82,26446
82,26744
82,33686
82,36195
82,38432
82,42077
82,47593
82,53224
82,56832
83,123
83,569
83,595
83,895
83,1176
83,2621
83,2931
83,3603
83,3883
83,4385
83,5317
83,5508
83,6154
83,6290
83,9626
83,15903
83,17524
83,19653
83,20994
83,21722
83,23684
83,25488
83,25790
83,29357
83,30033
83,30770
83,33177
83,34930
83,35670
83,42442
83,43511
83,43877
83,46772
83,53460
83,55915
83,56455
83,58519
83,59443
84,368
84,638
84,942
84,1977
84,4342
84,4586
84,4698
84,4922
84,5214
84,5438
84,5691
84,6240
84,6445
84,11142
84,11342
84,11485
84,12948
84,13778
84,15147
84,16088
84,16171
84,16882
84,18565
84,21858
84,22629
84,22798
84,27347
84,27640
84,29793
84,30018
84,31247
84,34384
84,41650
84,42756
84,43859
84,44223
84,44772
84,45237
84,46517
84,50790
84,52761
84,53480
84,54398
84,55043
85,119
85,144
85,1232
85,1502
85,1813
85,2202
85,2295
85,4677
85,5017
85,5166
85,5509
85,6085
85,6392
85,9751
85,10428
85,11157
85,12169
85,13071
85,13765
85,15706
85,21553
85,22924
85,24025
85,25981
85,26185
85,27676
85,31072
85,33827
85,34434
85,40097
85,41810
85,46595
85,50314
85,50945
85,52288
85,52495
85,54096
85,57486
85,59097
86,172
86,596
86,857
86,1162
86,2532
86,3442
86,3906
86,4016
86,4444
86,4495
86,4659
86,4989
86,5974
86,6935
86,7060
86,8064
86,8416
86,9376
86,9686
86,11080
86,11866
86,12859
86,14123
86,15392
86,16741
86,18006
86,18419
86,18984
86,21456
86,22462
86,22858
86,26647
86,26788
86,28842
86,30652
86,34016
86,37076
86,37333
86,39489
86,42794
86,46089
86,54963
86,55232
86,58766
87,18936
87,19417
87,20557
87,21295
87,22222
87,24620
87,24859
87,25611
87,25735
87,27283
87,27725
87,29030
87,30487
87,31105
87,36592
87,41074
87,43635
87,49027
87,51535
87,51664
87,55736
87,56124
87,56839
87,58463
88,14
88,96
88,169
88,928
88,1582
88,1745
88,1978
88,2141
88,3452
88,3841
88,4060
88,5452
88,6749
88,6801
88,7312
88,8851
88,10757
88,11882
88,13569
88,13965
88,15324
88,15735
88,16063
88,17448
88,17626
88,22246
88,30116
88,31075
88,32463
88,34700
88,35677
88,37226
88,40020
88,40155
88,40769
88,41843
88,42000
88,43337
88,43453
88,45158
88,47304
88,47860
88,52888
89,20
89,649
89,805
89,1107
89,1332
89,1565
89,1658
89,2483
89,2625
89,2877
89,3937
89,4618
89,4688
89,5140
89,5226
89,5763
89,6136
89,7183
89,8349
89,8448
89,8506
89,8863
89,9879
89,13669
89,14597
89,14877
89,15783
89,15993
89,19507
89,24722
89,28277
89,29632
89,30630
89,30744
89,34580
89,36935
89,37384
89,38021
89,40557
89,42910
89,43101
89,49367
89,51242
89,53056
89,53629
89,57093
89,58809
90,30
90,38
90,107
90,256
90,555
90,2226
90,5592
90,5705
90,6504
90,6548
90,6828
90,7398
90,7540
90,8389
90,9296
90,9892
90,10311
90,11535
90,13557
90,14507
90,15255
90,15790
90,18345
90,18598
90,20332
90,22460
90,27083
90,31019
90,34465
90,37254
90,41344
90,41957
90,42658
90,49589
90,59496
91,34
91,79
91,715
91,1237
91,1551
91,1669
91,1852
91,2030
91,2733
91,3296
91,4557
91,8462
91,9256
91,10534
91,10609
91,10813
91,11507
91,12462
91,14554
91,17983
91,19074
91,24380
91,24719
91,25325
91,27611
91,27939
91,28136
91,28436
91,28985
91,29313
91,30670
91,32893
91,34888
91,37550
91,38460
91,39881
91,40688
91,43104
91,43444
91,49250
91,53490
91,57249
92,545
92,1033
92,1219
92,2015
92,2216
92,2359
92,3071
92,3245
92,3738
92,3808
92,4105
92,4471
92,4518
92,5053
92,5743
92,9558
92,9853
92,10619
92,12621
92,13310
92,13761
92,13930
92,14407
92,15432
92,15913
92,17290
92,18676
92,21089
92,21459
92,24880
92,25689
92,25796
92,27715
92,28614
92,28680
92,30638
92,32163
92,35959
92,36096
92,36388
92,36708
92,37008
92,39095
92,52098
92,53487
92,57751
92,58938
93,455
93,684
93,875
93,1303
93,1331
93,2310
93,2469
93,2508
93,3608
93,4315
93,4610
93,4798
93,7815
93,10682
93,11050
93,11136
93,11524
93,14178
93,14280
93,14510
93,22415
93,23462
93,24891
93,30910
93,36755
93,37101
93,39897
93,46971
93,48546
93,52029
93,53213
93,54781
94,1120
94,1248
94,1717
94,2055
94,2868
94,2929
94,3620
94,4258
94,5768
94,7143
94,8289
94,9160
94,10287
94,11672
94,14899
94,15123
94,17427
94,19912
94,21034
94,21897
94,23348
94,23624
94,26447
94,27370
94,36721
94,36972
94,38140
94,39106
94,40239
94,41471
94,45063
94,45755
94,46554
94,46647
94,49796
94,51887
94,52060
94,53024
94,54198
94,54678
95,1007
95,1264
95,3437
95,3963
95,5686
95,7156
95,7231
95,7957
95,9076
95,9942
95,12598
95,13143
95,14351
95,15457
95,17086
95,18848
95,21394
95,24028
95,24689
95,25838
95,26659
95,32717
95,33284
95,35136
95,36240
95,37466
95,38046
95,38559
95,39744
95,41043
95,47726
95,48158
95,53086
95,53452
95,58800
97,115
97,409
97,783
97,1181
97,1457
97,1860
97,1952
97,3425
97,4220
97,5400
97,5703
97,7316
97,7640
97,8274
97,8419
97,9559
97,10562
97,12111
97,13656
97,14247
97,16612
97,18878
97,19371
97,20462
97,21658
97,22645
97,22826
97,23117
97,23837
97,30452
97,34113
97,34680
97,35407
97,37728
97,38005
97,41772
97,42212
97,44318
97,44652
97,45468
97,47085
97,47679
97,47960
97,49246
97,51662
97,58201
98,46
98,956
98,1520
98,2371
98,3065
98,3462
98,4262
98,4352
98,4522
98,5156
98,5911
98,6236
98,7924
98,8626
98,10057
98,10899
98,11537
98,12143
98,14013
98,15547
98,15766
98,17975
98,25810
98,28934
98,35716
98,36852
98,39529
98,39844
98,43755
98,44212
98,48680
98,50909
98,53605
98,55786
99,32
99,110
99,376
99,498
99,720
99,1024
99,1527
99,1970
99,1998
99,2144
99,2315
99,2490
99,3635
99,3810
99,4033
99,5009
99,6409
99,7683
99,8446
99,8556
99,9068
99,10912
99,12959
99,13684
99,14130
99,14524
99,15014
99,15620
99,17154
99,22541
99,27067
99,28075
99,31359
99,31924
99,33278
99,33632
99,34678
99,34951
99,35265
99,42576
99,43134
99,44875
99,46161
99,47547
99,47747
99,50833
99,54328
100,104
100,167
100,325
100,566
100,765
100,1523
100,1855
100,2260
100,3628
100,4112
100,5059
100,8846
100,9821
100,9969
100,10556
100,11032
100,11114
100,12421
100,14528
100,15017
100,16111
100,17632
100,18446
100,20082
100,22199
100,22930
100,26983
100,30835
100,32711
100,33528
100,36526
100,38123
100,38536
100,41440
100,41606
100,42258
100,44546
100,48406
100,49779
100,53500
100,55095
100,57791
101,155
101,473
101,518
101,753
101,893
101,960
101,1295
101,1479
101,1625
101,2110
101,2307
101,2561
101,4106
101,6931
101,10042
101,10380
101,12748
101,15310
101,17224
101,18911
101,19641
101,19850
101,19976
101,22098
101,23350
101,29195
101,30862
101,30954
101,33626
101,36066
101,37438
101,38059
101,39520
101,39959
101,40295
101,40680
101,41223
101,42182
101,44256
101,51273
101,57102
101,57242
102,131
102,343
102,508
102,836
102,1067
102,2224
102,3349
102,4328
102,4575
102,6070
102,6507
102,6877
102,7799
102,8006
102,8571
102,9454
102,10746
102,10965
102,16542
102,16869
102,17418
102,17831
102,20473
102,22441
102,25570
102,28040
102,29919
102,32730
102,32861
102,33016
102,33790
102,39074
102,39474
102,39876
102,40954
102,42267
102,43205
102,43787
102,44985
102,47339
102,47572
102,48582
102,53958
102,57042
102,59321
103,347
103,363
103,411
103,612
103,786
103,1082
103,1383
103,1449
103,1579
103,2346
103,2403
103,2895
103,3171
103,3919
103,4537
103,5416
103,6786
103,8787
103,8897
103,9871
103,10242
103,10887
103,11446
103,12351
103,13191
103,13571
103,13830
103,14508
103,15065
103,15716
103,15899
103,17708
103,18621
103,21588
103,24674
103,25571
103,32892
103,34256
103,36418
103,42725
103,43275
103,43944
103,45124
103,56372
103,56859
104,206
104,748
104,958
104,1133
104,1621
104,1667
104,2161
104,2478
104,3146
104,5484
104,5590
104,5755
104,5917
104,6151
104,6403
104,6642
104,8793
104,11229
104,13468
104,15707
104,16266
104,17556
104,18471
104,19282
104,23598
104,25864
104,26350
104,26881
104,27902
104,29205
104,30383
104,31016
104,34272
104,35412
104,37788
104,38995
104,45509
104,45837
104,46407
104,48553
104,55071
105,29
105,359
105,583
105,620
105,835
105,970
105,1840
105,2761
105,6376
105,7590
105,7811
105,10191
105,10641
105,11952
105,12709
105,17523
105,19248
105,19290
105,22151
105,23457
105,23605
105,25392
105,25814
105,26634
105,27351
105,28900
105,31046
105,31817
105,33878
105,34100
105,35435
105,35988
105,38772
105,40614
105,43583
105,48544
105,50077
105,54189
106,5
106,17
106,56
106,120
106,208
106,1018
106,1116
106,1263
106,1471
106,1909
106,2752
106,5209
106,5467
106,6593
106,6669
106,6783
106,7377
106,8730
106,8855
106,10623
106,13117
106,13274
106,15806
106,17479
106,19107
106,20860
106,21183
106,23934
106,26393
106,28072
106,31298
106,31452
106,32487
106,35237
106,37701
106,38393
106,39322
106,47967
106,48226
106,48321
106,49287
106,50387
106,53989
107,176
107,391
107,486
107,586
107,1151
107,1429
107,1477
107,2800
107,3336
107,3749
107,5134
107,5594
107,6852
107,7338
107,7615
107,8340
107,9419
107,9682
107,10783
107,11465
107,12335
107,13771
107,14274
107,15127
107,18965
107,20132
107,20230
107,20717
107,21770
107,23051
107,23249
107,26783
107,30208
107,30310
107,31944
107,42646
107,43749
107,51875
107,55699
108,11
108,22
108,71
108,880
108,1856
108,1893
108,3193
108,8058
108,10291
108,11122
108,12696
108,13163
108,13646
108,16357
108,18334
108,20078
108,21339
108,21825
108,22390
108,25731
108,27536
108,37878
108,38539
108,38831
108,39318
108,41412
108,45141
108,46211
108,49295
108,51252
108,52143
108,53180
108,57654
108,57980
108,58506
108,58792
109,523
109,653
109,1045
109,1166
109,1212
109,1467
109,1522
109,1786
109,2947
109,3223
109,6092
109,8099
109,11771
109,12643
109,12822
109,13616
109,17702
109,17785
109,18449
109,19266
109,20700
109,21091
109,22514
109,27681
109,27989
109,31074
109,32559
109,33547
109,35714
109,35997
109,36674
109,37749
109,41584
109,44846
109,46495
109,46869
109,51190
109,51640
109,52490
109,54203
109,55818
110,86
110,126
110,2082
110,2351
110,2515
110,2572
110,2807
110,3770
110,3935
110,4792
110,5614
110,5782
110,9257
110,9428
110,9883
110,10667
110,11686
110,13835
110,15919
110,19626
110,32638
110,40440
110,42145
110,48441
110,48571
110,50041
110,51039
110,53376
110,54019
110,55590
110,56992
111,47
111,72
111,92
111,303
111,381
111,1038
111,1088
111,2061
111,2288
111,2717
111,4265
111,5442
111,7504
111,7831
111,8987
111,10009
111,12301
111,12981
111,13116
111,16602
111,18767
111,21706
111,22142
111,24678
111,26286
111,30929
111,31218
111,31371
111,32446
111,33538
111,33976
111,35342
111,39237
111,41961
111,56300
111,57367
111,57737
112,63
112,474
112,585
112,869
112,990
112,1788
112,2246
112,2444
112,2518
112,2829
112,3082
112,3733
112,3813
112,5161
112,6082
112,6814
112,6983
112,9591
112,9885
112,10352
112,11149
112,13952
112,16534
112,16638
112,19550
112,21281
112,21948
112,24758
112,27204
112,29172
112,29715
112,31047
112,33450
112,34198
112,34575
112,35873
112,37781
112,39550
112,42484
112,44022
112,45531
112,48314
112,49012
112,52395
112,54612
112,57320
113,130
113,614
113,676
113,1228
113,2358
113,3098
113,3408
113,3621
113,4174
113,4566
113,4932
113,7239
113,7376
113,7791
113,8627
113,8686
113,9082
113,9900
113,10750
113,10901
113,13007
113,13189
113,18069
113,19355
113,22038
113,22635
113,23096
113,24849
113,25804
113,26515
113,30177
113,37201
113,37315
113,38549
113,43542
113,46157
113,48901
113,51460
113,57023
113,58765
114,191
114,708
114,802
114,1499
114,1870
114,2165
114,2251
114,3069
114,3209
114,3839
114,4191
114,5481
114,5533
114,7205
114,8314
114,8516
114,9894
114,10304
114,10564
114,12125
114,12283
114,13279
114,14972
114,15172
114,16194
114,17917
114,20933
114,23289
114,24110
114,25972
114,26285
114,29399
114,30385
114,30806
114,33678
114,34817
114,37149
114,38935
114,39557
114,40375
114,41837
114,45076
114,48890
114,51309
114,52882
114,58386
114,59197
115,100
115,214
115,380
115,860
115,906
115,1665
115,2233
115,2835
115,3087
115,3790
115,4144
115,4299
115,4855
115,5172
115,6880
115,10447
115,11109
115,11590
115,13288
115,14003
115,14672
115,22303
115,22560
115,22667
115,24324
115,24443
115,27092
115,27638
115,29813
115,31343
115,33371
115,33944
115,37321
115,40961
115,42078
115,46700
115,47913
115,50275
115,52167
115,55149
115,58899
116,23
116,541
116,713
116,822
116,1390
116,3422
116,4870
116,4955
116,5420
116,5485
116,6354
116,6696
116,7363
116,7453
116,9324
116,10483
116,11025
116,11593
116,12214
116,12970
116,14825
116,19444
116,19812
116,19880
116,22288
116,26756
116,27599
116,30518
116,31457
116,32757
116,33420
116,36578
116,36933
116,38158
116,40908
116,40948
116,41177
116,51359
116,51652
116,53713
117,18
117,36
117,160
117,431
117,471
117,2872
117,4911
117,4977
117,6049
117,6936
117,7233
117,8123
117,8336
117,9828
117,11417
117,12627
117,12952
117,14020
117,14888
117,17654
117,18624
117,20469
117,20938
117,21143
117,21708
117,23116
117,26147
117,26950
117,27887
117,28216
117,32266
117,33681
117,34176
117,36296
117,39386
117,40906
117,42544
117,47227
117,49419
117,49798
117,52564
117,54040
117,54528
117,55583
117,55796
118,12
118,61
118,299
118,364
118,1090
118,1378
118,2423
118,2990
118,3449
118,4039
118,4339
118,4406
118,4480
118,4578
118,4912
118,5321
118,10198
118,13088
118,17419
118,19523
118,21711
118,22193
118,23193
118,24866
118,25675
118,26064
118,32284
118,34544
118,36072
118,37908
118,43117
118,43276
118,44092
118,47918
118,48478
118,49480
118,53423
118,53622
118,55879
119,311
119,366
119,412
119,567
119,688
119,1386
119,1486
119,2455
119,3226
119,8547
119,8583
119,12744
119,12818
119,14244
119,14917
119,16836
119,17360
119,18326
119,23371
119,24068
119,24155
119,26959
119,27126
119,28854
119,32310
119,33051
119,34480
119,38707
119,39052
119,40329
119,48181
119,49444
119,50950
119,56901
119,58586
119,58897
120,271
120,944
120,2703
120,4372
120,4764
120,8634
120,9620
120,11879
120,13895
120,17754
120,18810
120,19193
120,19313
120,19491
120,19693
120,20936
120,21079
120,23115
120,23662
120,25928
120,29066
120,30224
120,32909
120,36690
120,37987
120,44453
120,52354
121,62
121,1003
121,2634
121,3219
121,3691
121,4074
121,4351
121,4488
121,5540
121,6573
121,7244
121,8203
121,8703
121,9178
121,11604
121,12163
121,12857
121,12963
121,13345
121,14663
121,16940
121,18630
121,19990
121,20985
121,24425
121,27400
121,27806
121,34409
121,37322
121,37963
121,38531
121,39017
121,41137
121,49357
121,49887
121,51653
121,58500
122,44
122,201
122,670
122,934
122,3633
122,4102
122,4245
122,7086
122,8111
122,8814
122,10361
122,12686
122,15328
122,16468
122,23902
122,25411
122,25834
122,27610
122,27997
122,34390
122,39700
122,41654
122,42392
122,44662
122,46033
122,46184
122,47113
122,47298
122,47759
122,50967
122,56930
123,15
123,686
123,1060
123,1244
123,1912
123,2234
123,2421
123,4602
123,4993
123,5273
123,6041
123,8273
123,8826
123,11222
123,11836
123,13168
123,13847
123,14855
123,15145
123,16895
123,17090
123,17616
123,17929
123,19118
123,22268
123,23385
123,23818
123,25176
123,26682
123,27135
123,32958
123,33912
123,39909
123,42105
123,46123
123,48291
123,53567
123,53829
123,54013
123,57949
124,771
124,2326
124,2441
124,2486
124,2897
124,3983
124,4288
124,5075
124,5171
124,5409
124,6506
124,8359
124,8548
124,9451
124,9824
124,12418
124,13095
124,13155
124,13229
124,17955
124,18277
124,19264
124,20062
124,22542
124,24177
124,27641
124,29238
124,29383
124,29640
124,30755
124,33042
124,39596
124,40278
124,40629
124,42905
124,49017
124,52251
124,53019
124,53538
124,54251
124,55520
124,58441
125,152
125,185
125,794
125,1080
125,2675
125,2924
125,3248
125,3326
125,3368
125,4885
125,5150
125,6925
125,8864
125,10866
125,11730
125,12050
125,13615
125,14844
125,17389
125,21639
125,25055
125,25278
125,27182
125,29997
125,34819
125,37974
125,42673
125,43550
125,45488
125,46546
125,48653
125,52979
125,53860
125,56058
125,56293
126,251
126,829
126,926
126,1063
126,1973
126,2426
126,2940
126,3436
126,4201
126,4244
126,5364
126,5722
126,6170
126,6502
126,7131
126,7352
126,7694
126,7885
126,8912
126,13132
126,13612
126,14942
126,15224
126,15446
126,17760
126,21286
126,21500
126,27284
126,30000
126,33195
126,38239
126,39200
126,40616
126,40705
126,41111
126,43959
126,46298
126,46674
126,47099
126,52282
126,52594
127,354
127,384
127,904
127,1285
127,2894
127,2984
127,3680
127,5015
127,5346
127,7620
127,7903
127,8438
127,8551
127,8768
127,10728
127,11320
127,11570
127,11875
127,12924
127,15879
127,16313
127,17409
127,17488
127,18025
127,20828
127,21641
127,25428
127,25517
127,26238
127,29085
127,32282
127,32918
127,33156
127,34877
127,36608
127,36814
127,39593
127,43952
127,45969
127,50043
127,58020
128,432
128,503
128,773
128,936
128,981
128,1041
128,1257
128,1670
128,2528
128,3216
128,3564
128,3708
128,4208
128,4903
128,4949
128,5707
128,6124
128,6477
128,9394
128,12253
128,16475
128,21013
128,22461
128,29273
128,29435
128,29765
128,30142
128,31636
128,31915
128,32994
128,33478
128,33818
128,35747
128,36868
128,38295
128,42501
128,46286
128,46990
128,50713
128,55105
128,56891
129,793
129,1137
129,1154
129,1639
129,2109
129,3586
129,5008
129,6382
129,7476
129,7888
129,8025
129,8539
129,8691
129,10412
129,11981
129,12521
129,12897
129,14043
129,14127
129,14374
129,15828
129,19307
129,20298
129,22063
129,22129
129,22473
129,22824
129,23733
129,24863
129,25881
129,26657
129,27014
129,30421
129,34500
129,35865
129,36321
129,36447
129,38791
129,39042
129,39611
129,44094
129,46720
129,50486
129,51914
129,53027
129,55065
129,55249
129,55347
129,56204
129,58589
129,58976
130,296
130,550
130,1974
130,2046
130,2143
130,2635
130,2789
130,3381
130,3725
130,4302
130,4359
130,6471
130,6601
130,6875
130,9553
130,10329
130,11160
130,11300
130,11469
130,14335
130,14950
130,19570
130,21877
130,23874
130,24313
130,26578
130,27468
130,27771
130,28365
130,31920
130,34896
130,36286
130,37484
130,41670
130,41891
130,45470
130,47541
130,47714
130,47955
130,49841
130,56653
130,58325
131,314
131,465
131,725
131,1450
131,1761
131,2051
131,2408
131,3048
131,3334
131,4098
131,4470
131,4687
131,6558
131,6865
131,7346
131,8818
131,9311
131,9392
131,10358
131,10686
131,11690
131,13187
131,13348
131,13972
131,15720
131,18397
131,18523
131,22371
131,22827
131,26722
131,27052
131,30646
131,31487
131,33168
131,33486
131,33662
131,34712
131,37052
131,37357
131,37607
131,38670
131,39787
131,40636
131,41824
131,43732
131,48026
131,57505
132,25
132,97
132,382
132,427
132,723
132,774
132,1207
132,2142
132,2299
132,2639
132,3541
132,4255
132,5314
132,6321
132,7141
132,7446
132,8560
132,9966
132,10790
132,12131
132,12549
132,12789
132,14481
132,17219
132,17277
